amfi_code,scheme_name,Alpha,Beta
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.03677078056950293,-0.004925620189051447
100025,HDFC Short Term Debt Fund - Regular - Growth,0.043682783102837255,-0.003754942212153248
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.2801554050430237,-0.03642897699895127
101206,ABSL Frontline Equity Fund - Regular - Growth,0.21701804363445232,-0.010738364970704701
101207,ABSL Small Cap Fund - Regular - Growth,0.10891089966500861,-0.008824535827668326
101208,ABSL Liquid Fund - Regular - Growth,0.06100199299815141,-0.0005992179572683056
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.16553664023585996,0.01970404078628212
102886,UTI Mid Cap Fund - Regular - Growth,0.029761371836293123,-0.009455251806812115
102887,UTI Flexi Cap Fund - Regular - Growth,0.14868693065577246,0.06311884008890839
118632,Nippon India Large Cap Fund - Regular - Growth,0.21212218163166358,0.02678351601025335
118633,Nippon India Large Cap Fund - Direct - Growth,0.15582813467462361,-0.002341423526524533
118634,Nippon India Small Cap Fund - Regular - Growth,0.19317645468221734,-0.06785522895394652
118635,Nippon India ETF Nifty 50 BeES,0.15550484869754602,-0.018952546883063606
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.04997987372254023,0.003652124108527442
119092,Axis Bluechip Fund - Regular - Growth,0.07234186828921714,-0.013798363193122111
119093,Axis Bluechip Fund - Direct - Growth,0.08617114970045103,-0.013796521695978106
119094,Axis Midcap Fund - Regular - Growth,0.2604799422214516,-0.007933855524770427
119095,Axis Small Cap Fund - Regular - Growth,0.059589875765833536,-0.06173739818239069
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.05233574825807799,0.016645210200679106
119551,SBI Bluechip Fund - Regular Plan - Growth,0.23637715847942287,-0.02419894949639309
119552,SBI Bluechip Fund - Direct Plan - Growth,0.2017215652470129,-0.017390409431542835
119598,SBI Small Cap Fund - Regular Plan - Growth,0.3042654991874929,-0.0072883590632655286
119599,SBI Small Cap Fund - Direct Plan - Growth,0.04793442372988421,0.012667495951322324
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.18097696382641373,-0.023469526650741125
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.22654427851037295,-0.06383275597990348
120505,ICICI Pru Midcap Fund - Regular - Growth,0.28961547903426993,0.013753388507285455
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.16555324439058822,-0.00781419106038678
120507,ICICI Pru Liquid Fund - Regular - Growth,0.06741419475303598,0.00015507274505310037
120841,Kotak Bluechip Fund - Regular - Growth,0.1306453683368832,0.004086634764573599
120842,Kotak Emerging Equity Fund - Regular - Growth,0.0875470650239358,-0.04051468518603235
120843,Kotak Flexicap Fund - Regular - Growth,0.2762582495598481,-0.01655530817510191
120844,Kotak Liquid Fund - Regular - Growth,0.064477983520969,0.00030095373660120285
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.17084733202548058,0.03600997605698508
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.13004844874581697,-0.04473386358164828
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.25597251288062217,0.06608377292475869
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.2027368508984782,0.02346246772359608
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.2832977223886007,-0.00016350127853887334
149322,DSP Top 100 Equity Fund - Regular - Growth,0.12955481517209005,0.009294082517033965
149323,DSP Midcap Fund - Regular - Growth,0.2631995070550196,0.012265387438891079
149324,DSP Small Cap Fund - Regular - Growth,0.28766635918278644,0.060066561796248905
